time, lat, lon, altitude, battery_min, acc_avg, acc_max, rollspeed_fused_max, pitchspeed_fused_max, yawspeed_fused_max, trigger_noisy_acc, trigger_gps_missed_beat
613459461.841722, -35.3619832, 149.16106424999998, 830.655, 48, 0.9973404577160089, 0.9974472417125629, 0.004339931067079306, 0.0028121271170675755, 0.0015471272636204958, 0, 0
613459463.604737, -35.3620497, 149.1609933, 830.705, 48, 1.0008323540678856, 1.0034012158653187, 0.015488955192267895, 0.006304309703409672, 0.0035383147187530994, 0, 0
613459465.6196818, -35.3621265, 149.1609114, 832.89, 47, 0.9970232235090191, 1.0016266769610322, 0.017862243577837944, 0.0015834416262805462, 0.0009734407067298889, 0, 1
613459467.595423, -35.3621834, 149.16085049999998, 835.635, 47, 1.0046512368619007, 1.0085102875033056, 0.00752627570182085, 0.003237199503928423, 0.00002270890399813652, 0, 0
613459469.610996, -35.3622404, 149.1607895, 838.25, 46, 1.000410349743491, 1.005570982079336, 0.002596269128844142, 0.0027321707457304, 0.00782833807170391, 0, 1
613459471.601709, -35.3623173, 149.16070685, 839.9300000000001, 45, 0.9983063019885061, 0.9990325320028373, 0.0012954603880643845, 0.0018530921079218388, 0.006146597675979137, 0, 0
613459473.615515, -35.362384000000006, 149.160635, 839.71, 45, 1.0046007939480277, 1.0072924103754581, 0.0017178873531520367, 0.0012004096060991287, 0.0009583365172147751, 0, 1
613459475.622727, -35.36245045, 149.1605632, 839.4449999999999, 44, 0.9979394785713316, 1.000640794691082, 0.004719981923699379, 0.004847334697842598, 0.0018719406798481941, 0, 0
613459477.84809, -35.3625268, 149.1604808, 841.01, 44, 1.0064172878380524, 1.008073410025282, 0.01913696900010109, 0.008658632636070251, 0.0016951727448031306, 0, 1
613459479.608681, -35.36258335, 149.16042019999998, 843.5699999999999, 43, 1.0020926968288513, 1.0057295859225779, 0.007333161309361458, 0.002916723722591996, 0.00043563637882471085, 0, 0
613459481.6010919, -35.36265015, 149.16034904999998, 846.8199999999999, 43, 0.9922392489711861, 0.9939044219642048, 0.027460338547825813, 0.013212170451879501, 0.01248287595808506, 0, 0
613459483.605718, -35.3627269, 149.160267, 848.81, 42, 0.9997436467874565, 1.0015158510977247, 0.00878999289125204, 0.011345110833644867, 0.005846301093697548, 0, 1
613459485.606693, -35.36278395, 149.16020609999998, 848.77, 42, 0.9944449538299069, 1.0006283026179101, 0.007048341445624828, 0.0066542294807732105, 0.008643722161650658, 0, 0
613459487.606659, -35.3628509, 149.16013425, 848.37, 41, 0.9983043273478756, 1.0027168094731433, 0.005987162701785564, 0.0018027955666184425, 0.00024799909442663193, 1, 0
613459489.617255, -35.362917499999995, 149.16006249999998, 849.135, 41, 0.9986209369473429, 1.0055292138968415, 0.021442469209432602, 0.007786732167005539, 0.001379447290673852, 1, 0
613459491.6287038, -35.362974, 149.1600015, 851.16, 40, 1.0038615970695248, 1.0082083118086262, 0.02245209738612175, 0.016969067975878716, 0.004846618510782719, 1, 1
613459493.656683, -35.36305045, 149.15991939999998, 854.985, 40, 1.002912054008677, 1.0042947774433562, 0.020633094012737274, 0.005256711505353451, 0.001753907185047865, 0, 0
613459495.629701, -35.3631069, 149.1598587, 857.14, 39, 0.9889561698363896, 0.9893967859256467, 0.032388269901275635, 0.014755003154277802, 0.005243041552603245, 0, 1
613459497.6097019, -35.3631935, 149.1597659, 857.87, 39, 1.0026708911706423, 1.0104865164859944, 0.03332679346203804, 0.006434891372919083, 0.0039108083583414555, 0, 1
613459499.6187289, -35.3632501, 149.15970529999998, 857.4449999999999, 38, 0.9964999892358541, 1.0001429897769618, 0.03124134987592697, 0.007185900583863258, 0.007026473060250282, 0, 0
613459501.63273, -35.36331665, 149.15963395, 857.6949999999999, 38, 1.0023390269858852, 1.008460708208307, 0.030551789328455925, 0.00176294706761837, 0.0028837400022894144, 0, 0
613459503.647723, -35.3633831, 149.15956265, 859.745, 37, 0.9949649775861413, 0.9957976702121772, 0.004238903988152742, 0.0014990582130849361, 0.000574114266782999, 0, 1
613459505.610718, -35.3634494, 149.15949154999998, 863.04, 37, 1.0044262987895958, 1.005570982079336, 0.0021417178213596344, 0.00701310345903039, 0.009254895150661469, 0, 0
613459507.61871, -35.3635056, 149.1594312, 865.5, 36, 1.0047457999364031, 1.0124514803189337, 0.004594950936734676, 0.002062419895082712, 0.0005836328491568565, 0, 1
613459509.6306999, -35.3635816, 149.15934959999998, 866.86, 36, 1.0033001732000266, 1.0089801781997505, 0.0044298856519162655, 0.005569535307586193, 0.0024214431177824736, 0, 0
613459511.619701, -35.3636476, 149.15927855, 866.49, 35, 1.0042164008545194, 1.0069404153176096, 0.007737722247838974, 0.0024845637381076813, 0.011345937848091125, 0, 0
613459513.6357338, -35.36371345, 149.15920745, 866.37, 35, 0.9947158802374008, 0.9993868120002385, 0.005516252480447292, 0.003118363209068775, 0.009331592358648777, 0, 1
613459515.7780159, -35.3637891, 149.1591258, 868.27, 34, 1.0062275893032742, 1.0064238669665977, 0.006086328998208046, 0.0012620696797966957, 0.00099704519379884, 0, 1
613459517.640322, -35.3638433, 149.1590696, 870.9, 34, 1.0344433897884566, 1.0450440182116731, 0.07679681479930878, 0.058202896267175674, 0.3218933641910553, 1, 1
613459519.6351829, -35.3639057, 149.1590539, 874.85, 33, 1.0150472802297998, 1.0172875699623976, 0.029005009680986404, 0.0004830386023968458, 0.03724011778831482, 0, 1
613459521.6407008, -35.363942, 149.1590776, 876.55, 33, 0.9963467139501638, 0.9988418293203384, 0.030486514791846275, 0.02139318734407425, 0.046288710087537766, 0, 1
613459523.739584, -35.3639914, 149.159112, 877.03, 32, 1.003343594579202, 1.0048034633698275, 0.022825121879577637, 0.00305014755576849, 0.011776363477110863, 0, 1
613459528.748582, -35.3642115, 149.1592107, 878.85, 31, 1.0034626717580974, 1.0079533719374125, 0.010553644970059395, 0.02312597632408142, 0.04013198986649513, 0, 1
613459533.7476828, -35.3643552, 149.1592675, 884.98, 29, 0.9923232046959389, 0.9960858396744731, 0.009718118235468864, 0.0038463498931378126, 0.014757994562387466, 0, 1
613459538.7396798, -35.364569, 149.1594065, 888.18, 28, 1.0079414240712912, 1.0104083332989688, 0.01298848632723093, 0.0060192677192389965, 0.013467498123645782, 0, 1
613459543.728682, -35.3647889, 149.159539, 893.3, 27, 1.002466520761113, 1.004558111808371, 0.004271291196346283, 0.005706321448087692, 0.008176535367965698, 0, 1
613459548.7395809, -35.3648685, 149.1595826, 896.48, 25, 1.000508926162903, 1.0011323588816816, 0.007617061026394367, 0.007397008128464222, 0.004957970697432756, 0, 1
613459553.73071, -35.3648685, 149.1595826, 896.48, 24, 1.0448190857594486, 1.0963562377256764, 0.002383725019171834, 2.0419304370880127, 0.31723514199256897, 0, 1
613459558.73168, -35.3648685, 149.1595826, 896.48, 23, 0.9033080468867789, 0.9144468273223982, 0.001051535364240408, 0.0034466153010725975, 0.008715521544218063, 0, 1
613459563.7366638, -35.3648685, 149.1595826, 896.48, 22, 1.0592984289545095, 1.0690112253854027, 0.004340976011008024, 0.005297639407217503, 0.04496888443827629, 0, 1
613459568.763666, -35.3648685, 149.1595826, 896.48, 21, 0.9945884869588956, 1.0011643221769342, 0.001599682029336691, 0.0026280407328158617, 0.013225783593952656, 0, 1
613459573.7650309, -35.3648685, 149.1595826, 896.48, 20, 0.9962197618115665, 0.9973088789337032, 0.0009783487766981125, 0.0002002837136387825, 0.001322026364505291, 0, 1
613459578.767019, -35.3648685, 149.1595826, 896.48, 19, 0.9974123125381961, 0.9978351567268012, 0.0006169225089251995, 0.0008717526216059923, 0.0056421575136482716, 0, 1
613459583.759021, -35.3629564, 149.15938219999998, 869.69, 18, 1.0014233674507886, 1.002919737566272, 0.00012151477858424187, 0.00020191888324916363, 0.006533742416650057, 0, 0
613459588.7447898, -35.36252105, 149.15930444999998, 858.76, 18, 0.9992305452629363, 1.003682220625632, 0.0007478599436581135, 0.001261518569663167, 0.004262731410562992, 0, 0
613459593.768707, -35.3620904, 149.1592334, 853.485, 17, 1.0037266688116202, 1.0056694287886054, 0.0008264780044555664, 0.001153017277829349, 0.01769563928246498, 0, 0
613459598.748703, -35.3616658, 149.159168, 846.28, 16, 1.0011801642790639, 1.0017080412974628, 0.0012708057183772326, 0.00047881901264190674, 0.012740716338157654, 0, 0
613459603.7775528, -35.3612467, 149.15910680000002, 836.725, 15, 0.9975993401466722, 0.9996134252799929, 0.002394129754975438, 0.0009407487232238054, 0.013626055791974068, 0, 0
613459608.760769, -35.360830750000005, 149.15904625000002, 833.145, 14, 0.9982245613003256, 1.0017210190467203, 0.00031210528686642647, 0.0003961652982980013, 0.005403014365583658, 0, 0
613459613.76574, -35.36041455, 149.15898464999998, 822.47, 13, 1.000796308012015, 1.0027327659950083, 0.00016119214706122875, 0.0019142299424856901, 0.01815839670598507, 0, 0
613459618.754701, -35.3599966, 149.15891865, 817.21, 12, 1.0009419284774221, 1.003815222040391, 0.001151136588305235, 0.0014077313244342804, 0.008109593763947487, 0, 0
613459623.775666, -35.359574550000005, 149.1588479, 810.37, 11, 1.002425239227922, 1.0027990825683877, 0.0003790224436670542, 0.0005351013969630003, 0.008017663843929768, 0, 0
613459628.759702, -35.3591482, 149.15877319999998, 800.625, 10, 1.0013150010591199, 1.0018333194698605, 0.0003132300917059183, 0.00010040565393865108, 0.0020726509392261505, 0, 0
613459633.7713559, -35.35871835, 149.15869655, 797.13, 9, 1.0024519837351338, 1.0050054726219155, 0.0001453617587685585, 0.00021313875913619995, 0.001196509343571961, 0, 0
613459638.775713, -35.3582872, 149.15861985, 786.58, 8, 0.9993980151963404, 0.9997254623145296, 0.0025866918731480837, 0.0008658908773213625, 0.013331184163689613, 0, 0
613459643.770731, -35.3578561, 149.1585431, 781.15, 7, 0.9993658985541204, 1.0010394597617018, 0.0004250111524015665, 0.001225555781275034, 0.010690108872950077, 0, 0
613459648.779706, -35.3574256, 149.15846695, 774.575, 6, 0.9968489829164686, 0.9979002956207599, 0.0012740031816065311, 0.0011193847749382257, 0.0019508174154907465, 0, 0
613459653.791709, -35.35699785, 149.15839425000001, 764.685, 5, 1.0018763625979321, 1.002744733219776, 0.0012923958711326122, 0.0010099108330905437, 0.013168365694582462, 0, 0
613459658.791833, -35.3565725, 149.15832369999998, 761.255, 4, 1.0007951835888071, 1.0008176657113923, 0.0014942879788577557, 0.0011205167975276709, 0.0030497361440211535, 0, 0
613459663.787709, -35.35614935, 149.15825515, 750.84, 3, 1.0012215343083204, 1.0057425117792325, 0.0011342483339831233, 0.0010746303014457226, 0.017830032855272293, 0, 0
613459668.7877069, -35.3557281, 149.15818654999998, 745.175, 3, 0.9980913388053504, 0.9985148972348885, 0.0009503450710326433, 0.0006511227693408728, 0.01637759618461132, 0, 0
613459673.78771, -35.355306799999994, 149.15811789999998, 738.8699999999999, 2, 1.0003166159827614, 1.0007262362904252, 0.0016553704626858234, 0.001054701628163457, 0.012191757559776306, 0, 0
613459678.807829, -35.3548856, 149.15804930000002, 728.8399999999999, 1, 1.003810830595868, 1.0057643859274397, 0.000112118199467659, 0.0008537571411579847, 0.013372397050261497, 0, 0
613459683.7947528, -35.35446415, 149.15798080000002, 725.4449999999999, 0, 1.0029165914844773, 1.00486864813268, 0.000592357711866498, 0.0014148973859846592, 0.01276819035410881, 0, 0
613459688.7845728, -35.35403985, 149.15790885, 715.1800000000001, 0, 0.9998344710170035, 1.0008496390567367, 0.0015567613299936056, 0.0008348994888365269, 0.020464712753891945, 0, 0
613459693.8019319, -35.3536147, 149.15783625, 709.275, 0, 0.9998771053315203, 1.0018198440837551, 0.0015612568240612745, 0.001148867653682828, 0.02350425347685814, 0, 0
613459698.7907078, -35.3531868, 149.1577636, 703.2349999999999, 0, 0.9973120885641122, 0.998923921027022, 0.0004098551580682397, 0.0028123047668486834, 0.006074617616832256, 0, 0
613459703.800557, -35.352759, 149.15769095000002, 693.0450000000001, 0, 1.0018381527363742, 1.004721852056578, 0.0012749657034873962, 0.0013398651499301195, 0.007464519701898098, 0, 0
613459708.805703, -35.3523312, 149.15761835, 689.6600000000001, 0, 1.0022859664088983, 1.002870380458013, 0.0006845049792900681, 0.000009061186574399471, 0.0034067058004438877, 0, 0
613459713.81672, -35.35190325, 149.15754564999997, 679.5450000000001, 0, 1.0007685049160544, 1.0027432373244907, 0.0014575334498658776, 0.000312171527184546, 0.00028047128580510616, 0, 0
613459718.800729, -35.3514755, 149.1574731, 673.4, 0, 0.9952472791817195, 0.9967813200496888, 0.0020924853160977364, 0.0007715033134445548, 0.0017506845761090517, 0, 0
613459723.8014839, -35.35104765, 149.1574014, 667.595, 0, 1.0003002950819935, 1.0018233377197796, 0.0018275831826031208, 0.0016069047851487994, 0.01939493604004383, 0, 0
613459728.8166778, -35.35061975, 149.15733054999998, 657.275, 0, 1.0021901036435072, 1.0066618101428104, 0.00017252471297979355, 0.0014197974232956767, 0.01824924722313881, 0, 0
613459733.8271248, -35.350192, 149.15726189999998, 653.835, 0, 1.0013437300687187, 1.0028384715396592, 0.00016007397789508104, 0.00019122578669339418, 0.015900665894150734, 0, 0
613459738.8206248, -35.3497641, 149.15719235, 643.895, 0, 1.0028939072608969, 1.0049701488104013, 0.0011302006896585226, 0.0005978759727440774, 0.0003469731891527772, 0, 0
613459743.8257859, -35.34933785, 149.15712075, 637.545, 0, 1.0041604992326008, 1.0045984272334891, 0.0014161935541778803, 0.0015684373211115599, 0.0071987127885222435, 0, 0
613459748.82665, -35.348927, 149.15704805000001, 631.9449999999999, 0, 1.0028164464358014, 1.0036378829039883, 0.002268256153911352, 0.0005393592873588204, 0.01849527284502983, 0, 0
613459753.837709, -35.3485436, 149.15697534999998, 621.48, 0, 1.00227715173056, 1.0048288411465904, 0.00046017265412956476, 0.000672432011924684, 0.010266611352562904, 0, 0
613459758.823601, -35.3481958, 149.15689924999998, 618.0450000000001, 0, 1.00068234901854, 1.0026410125264176, 0.001133882673457265, 0.00022189714945852757, 0.013288876041769981, 0, 0
613459763.8425639, -35.3478906, 149.15682249999998, 608.2650000000001, 0, 1.0012890656816484, 1.001743979268156, 0.001698780688457191, 0.0005641853786073625, 0.0059232404455542564, 0, 0
613459768.5997028, -35.34763415, 149.15674715, 601.655, 0, 0.9964893197825471, 0.997221138965676, 0.0011625237530097365, 0.001100816298276186, 0.0035011868458241224, 0, 0
613459773.59636, -35.3474329, 149.15667445, 596.425, 0, 1.0843335391451006, 1.0877651400922903, 0.0006132121197879314, 0.0012203509686514735, 0.005463579203933477, 1, 0
613459778.6037369, -35.347289849999996, 149.1566018, 590.435, 0, 0.9996032317169384, 1.0002189760247502, 0.00018767686560750008, 0.0007722667651250958, 0.021999746561050415, 0, 0
613459783.840694, -35.34718785, 149.15653179999998, 591.725, 0, 1.0002334935873236, 1.0041010905282395, 0.00031525827944278717, 0.0013575474731624126, 0.003934373147785664, 0, 0
613459788.842723, -35.3471179, 149.15646325, 586.8499999999999, 0, 1.0064484135423144, 1.0080580340436753, 0.0013688402250409126, 0.001733363838866353, 0.013197260908782482, 0, 0
613459793.601377, -35.3470864, 149.1564113, 585.3, 0, 1.0005, 1.001, 0.0005131310899741948, 0.0004047570691909641, 0.002498714253306389, 0, 0
613459798.607476, -35.3470864, 149.1564113, 587.3199999999999, 0, 1.001, 1.001, 0.0003178922343067825, 0.0003711396420840174, 0.0011226654751226306, 0, 0
613459803.833745, -35.3470864, 149.1564113, 583.81, 0, 1.001, 1.001, 0.00019682722631841898, 0.0007382266921922565, 0.0010443655773997307, 0, 0
