Version|5
Timestamp Start|20100914_123322
Timestamp Ende|20100914_123352
Triggernummer|364
Trigger-Timestamp|20100914_123342
DD-Sensor|
Konfiguration|
Triggergrund|ESP-Algorithmus
GPS Start|20100914_123322|51.03397000|13.74831300
GPS Ende|20100914_123351|51.03440500|13.74938300
GPS Trigger|20100914_123342|51.03349800|13.74944100
GPS alt|||
Zeit|Signal|Wert|Einheit
23.08893|Rad_n_VL_1|370.50000000|1/min
23.08893|Rad_n_VR|376.50000000|1/min
23.09107|Blinker_L_S|aus|---
23.09107|Blinker_R_S|aus|---
23.09107|Blinker_Warnblinker_S|aus|---
23.09107|Licht_Abblend_S|an|---
23.09107|Licht_Fern_S|aus|---
23.09107|Licht_Hupe_S|aus|---
23.09107|Licht_Nebelschluss_S|aus|---
23.09107|Licht_Stand_S|an|---
23.09107|Zusatz_GW_Gurt_WL_1|aus|
23.09107|Zusatz_GW_Nebelschluss_KL|aus|
23.09179|GW_ESP_KL|aus|
23.09179|Gaspedal_W|32.80000000|%
23.09179|Zusatz_Kickdown|nicht betaetigt|---
23.09250|Motor_KL|aus|
23.09250|Zusatz_GW_Batterie_WL|aus|
23.09250|Zusatz_GW_KuehlMtemp_WL|aus|
23.09250|Zusatz_GW_Oeldruck_WL|aus|
23.09321|Lenkrad_W_B|29.38980000|°
23.09321|Lenkrad_W_R|links|---
23.09321|Lenkrad_W_v_B|0.00000000|°/s
23.09321|Lenkrad_W_v_R|links|°/s
23.09464|Gang_Getriebe|3|---
23.09464|Gang_Wahl|3|---
23.09464|Zusatz_GW_Werkstatt_KL|aus|
23.09464|Zusatz_Gang_Anzeige_KI|m 3|---
23.09679|Airbag_WL|aus|---
23.09679|Airbag_WL_1|aus|---
23.09679|Gurt_VL|gesteckt|---
23.09679|Zusatz_GW_Gurt_WL|aus|
23.09750|ESP_S_1|aktiv|---
23.09750|Motor_n|2124.00000000|1/min
23.09964|Lenkrad_W_B|29.38980000|°
23.09964|Lenkrad_W_R|links|---
23.09964|Lenkrad_W_v_B|0.00000000|°/s
23.09964|Lenkrad_W_v_R|links|°/s
23.10033|DR_Gierrate|5.85937500|°/s
23.10100|DR_a_x|0.10400000|g
23.10100|DR_a_y|0.16400000|g
23.10100|DR_a_z|0.99600000|g
23.10433|ABS_E_1|regelt nicht|---
23.10433|Bremse_Pedal_S_2|nicht betaetigt|---
23.10433|FZ_a_y|0.12820000|g
23.10433|Zusatz_Bremse_Licht_S|nicht aktiv|
23.10500|ABS_E|regelt nicht|---
23.10500|Bremse_Pedal_S|nicht betaetigt|---
23.10567|FZ_Gierrate|6.20500000|°/s
23.10567|FZ_a_y_1|0.07833000|g
23.10700|ESP_S_1|aktiv|---
23.10700|Motor_n|2124.00000000|1/min
23.10833|ESP_E_1|regelt nicht|---
23.10833|ESP_S|aktiv|
23.10833|Rad_n_HL|372.00000000|1/min
23.10833|Rad_n_HR|376.00000000|1/min
23.10833|Zusatz_Bremse_Moment|0.00000000|
23.10900|ABS_WL|aus|---
23.10900|Bremse_DOT_S|ok|---
23.10900|Bremse_Hand|geloest|---
23.10900|Bremse_Pedal_S_1|nicht betaetigt|---
23.10900|ESP_E|regelt nicht|---
23.10900|ESP_KL|aus|
23.10900|Rad_n_VL|371.50000000|1/min
23.10900|Rad_n_VL_1|371.50000000|1/min
23.10900|Rad_n_VR|377.00000000|1/min
23.11100|Blinker_L_S|aus|---
23.11100|Blinker_R_S|aus|---
23.11100|Blinker_Warnblinker_S|aus|---
23.11100|Licht_Abblend_S|an|---
23.11100|Licht_Fern_S|aus|---
23.11100|Licht_Hupe_S|aus|---
23.11100|Licht_Nebelschluss_S|aus|---
23.11100|Licht_Stand_S|an|---
23.11100|Zusatz_GW_Gurt_WL_1|aus|
23.11100|Zusatz_GW_Nebelschluss_KL|aus|
23.11233|GW_ESP_KL|aus|
23.11233|Gaspedal_W|32.80000000|%
23.11233|Zusatz_Kickdown|nicht betaetigt|---
23.11300|Motor_KL|aus|
23.11300|Zusatz_GW_Batterie_WL|aus|
23.11300|Zusatz_GW_KuehlMtemp_WL|aus|
23.11300|Zusatz_GW_Oeldruck_WL|aus|
23.11367|Lenkrad_W_B|29.38980000|°
23.11367|Lenkrad_W_R|links|---
23.11367|Lenkrad_W_v_B|0.00000000|°/s
23.11367|Lenkrad_W_v_R|links|°/s
23.11500|Gang_Getriebe|3|---
23.11500|Gang_Wahl|3|---
23.11500|Zusatz_GW_Werkstatt_KL|aus|
23.11500|Zusatz_Gang_Anzeige_KI|m 3|---
23.11700|Airbag_WL|aus|---
23.11700|Airbag_WL_1|aus|---
23.11700|Gurt_VL|gesteckt|---
23.11700|Zusatz_GW_Gurt_WL|aus|
23.11767|ESP_S_1|aktiv|---
23.11767|Motor_n|2122.00000000|1/min
23.11967|Lenkrad_W_B|29.38980000|°
23.11967|Lenkrad_W_R|links|---
23.11967|Lenkrad_W_v_B|0.00000000|°/s
23.11967|Lenkrad_W_v_R|links|°/s
23.12034|DR_Gierrate|5.61523438|°/s
23.12103|DR_a_x|0.09200000|g
23.12103|DR_a_y|0.13600000|g
23.12103|DR_a_z|0.96800000|g
23.12448|ABS_E_1|regelt nicht|---
23.12448|Bremse_Pedal_S_2|nicht betaetigt|---
23.12448|FZ_a_y|0.11960000|g
23.12448|Zusatz_Bremse_Licht_S|nicht aktiv|
23.12517|ABS_E|regelt nicht|---
23.12517|Bremse_Pedal_S|nicht betaetigt|---
23.12586|FZ_Gierrate|6.16500000|°/s
23.12586|FZ_a_y_1|0.07911000|g
23.12724|ESP_S_1|aktiv|---
23.12724|Motor_n|2125.00000000|1/min
23.12862|ESP_E_1|regelt nicht|---
23.12862|ESP_S|aktiv|
23.12862|Rad_n_HL|372.00000000|1/min
23.12862|Rad_n_HR|376.50000000|1/min
23.12862|Zusatz_Bremse_Moment|0.00000000|
23.12931|ABS_WL|aus|---
23.12931|Bremse_DOT_S|ok|---
23.12931|Bremse_Hand|geloest|---
23.12931|Bremse_Pedal_S_1|nicht betaetigt|---
23.12931|ESP_E|regelt nicht|---
23.12931|ESP_KL|aus|
23.12931|Rad_n_VL|372.50000000|1/min
23.12931|Rad_n_VL_1|372.50000000|1/min
23.12931|Rad_n_VR|377.00000000|1/min
23.13138|Blinker_L_S|aus|---
23.13138|Blinker_R_S|aus|---
23.13138|Blinker_Warnblinker_S|aus|---
23.13138|Licht_Abblend_S|an|---
23.13138|Licht_Fern_S|aus|---
23.13138|Licht_Hupe_S|aus|---
23.13138|Licht_Nebelschluss_S|aus|---
23.13138|Licht_Stand_S|an|---
23.13138|Zusatz_GW_Gurt_WL_1|aus|
23.13138|Zusatz_GW_Nebelschluss_KL|aus|
23.13207|GW_ESP_KL|aus|
23.13207|Gaspedal_W|32.40000000|%
23.13207|Zusatz_Kickdown|nicht betaetigt|---
23.13276|Motor_KL|aus|
23.13276|Zusatz_GW_Batterie_WL|aus|
23.13276|Zusatz_GW_KuehlMtemp_WL|aus|
23.13276|Zusatz_GW_Oeldruck_WL|aus|
23.13345|Lenkrad_W_B|29.38980000|°
23.13345|Lenkrad_W_R|links|---
23.13345|Lenkrad_W_v_B|0.00000000|°/s
23.13345|Lenkrad_W_v_R|links|°/s
23.13483|Gang_Getriebe|3|---
23.13483|Gang_Wahl|3|---
23.13483|Zusatz_GW_Werkstatt_KL|aus|
23.13483|Zusatz_Gang_Anzeige_KI|m 3|---
23.13690|Airbag_WL|aus|---
23.13690|Airbag_WL_1|aus|---
23.13690|Gurt_VL|gesteckt|---
23.13690|Zusatz_GW_Gurt_WL|aus|
23.13759|ESP_S_1|aktiv|---
23.13759|Motor_n|2127.00000000|1/min
23.13966|Lenkrad_W_B|28.90800000|°
23.13966|Lenkrad_W_R|links|---
23.13966|Lenkrad_W_v_B|4.80700000|°/s
23.13966|Lenkrad_W_v_R|rechts|°/s
23.14033|DR_Gierrate|5.61523438|°/s
23.14100|DR_a_x|0.08800000|g
23.14100|DR_a_y|0.17600000|g
23.14100|DR_a_z|0.98400000|g
23.14300|Batterie_U|14.30000000|V
23.14300|FZ_v|39.90000000|km/h
23.14300|KM|5972.00000000|km
23.14433|ABS_E_1|regelt nicht|---
23.14433|Bremse_Pedal_S_2|nicht betaetigt|---
23.14433|FZ_a_y|0.11960000|g
23.14433|Zusatz_Bremse_Licht_S|nicht aktiv|
23.14500|ABS_E|regelt nicht|---
23.14500|Bremse_Pedal_S|nicht betaetigt|---
23.14567|FZ_Gierrate|6.09500000|°/s
23.14567|FZ_a_y_1|0.10069000|g
23.14700|ESP_S_1|aktiv|---
23.14700|Motor_n|2127.00000000|1/min
23.14833|ESP_E_1|regelt nicht|---
23.14833|ESP_S|aktiv|
23.14833|Rad_n_HL|372.00000000|1/min
23.14833|Rad_n_HR|377.50000000|1/min
23.14833|Zusatz_Bremse_Moment|0.00000000|
23.14900|ABS_WL|aus|---
23.14900|Bremse_DOT_S|ok|---
23.14900|Bremse_Hand|geloest|---
23.14900|Bremse_Pedal_S_1|nicht betaetigt|---
23.14900|ESP_E|regelt nicht|---
23.14900|ESP_KL|aus|
23.14900|Rad_n_VL|373.00000000|1/min
23.14900|Rad_n_VL_1|373.00000000|1/min
23.14900|Rad_n_VR|377.50000000|1/min
23.15100|Blinker_L_S|aus|---
23.15100|Blinker_R_S|aus|---
23.15100|Blinker_Warnblinker_S|aus|---
23.15100|Licht_Abblend_S|an|---
23.15100|Licht_Fern_S|aus|---
23.15100|Licht_Hupe_S|aus|---
23.15100|Licht_Nebelschluss_S|aus|---
23.15100|Licht_Stand_S|an|---
23.15100|Zusatz_GW_Gurt_WL_1|aus|
23.15100|Zusatz_GW_Nebelschluss_KL|aus|
23.15167|GW_ESP_KL|aus|
23.15167|Gaspedal_W|32.40000000|%
23.15167|Zusatz_Kickdown|nicht betaetigt|---
23.15233|Motor_KL|aus|
23.15233|Zusatz_GW_Batterie_WL|aus|
23.15233|Zusatz_GW_KuehlMtemp_WL|aus|
23.15233|Zusatz_GW_Oeldruck_WL|aus|
23.15300|Lenkrad_W_B|29.38980000|°
23.15300|Lenkrad_W_R|links|---
23.15300|Lenkrad_W_v_B|0.00000000|°/s
23.15300|Lenkrad_W_v_R|links|°/s
23.15433|Gang_Getriebe|3|---
23.15433|Gang_Wahl|3|---
23.15433|Zusatz_GW_Werkstatt_KL|aus|
23.15433|Zusatz_Gang_Anzeige_KI|m 3|---
23.15567|Temperatur_Aussen|13.50000000|°C
23.15567|Zusatz_Licht_Instrumente|30.00000000|%
23.15700|Airbag_WL|aus|---
23.15700|Airbag_WL_1|aus|---
23.15700|Gurt_VL|gesteckt|---
23.15700|Zusatz_GW_Gurt_WL|aus|
23.15767|ESP_S_1|aktiv|---
23.15767|Motor_n|2134.00000000|1/min
23.15967|Lenkrad_W_B|29.38980000|°
23.15967|Lenkrad_W_R|links|---
23.15967|Lenkrad_W_v_B|0.00000000|°/s
23.15967|Lenkrad_W_v_R|links|°/s
23.16036|DR_Gierrate|5.85937500|°/s
23.16107|DR_a_x|0.09600000|g
23.16107|DR_a_y|0.14400000|g
23.16107|DR_a_z|0.94800000|g
23.16393|ABS_E_1|regelt nicht|---
23.16393|Bremse_Pedal_S_2|nicht betaetigt|---
23.16393|FZ_a_y|0.14540000|g
23.16393|Zusatz_Bremse_Licht_S|nicht aktiv|
23.16464|ABS_E|regelt nicht|---
23.16464|Bremse_Pedal_S|nicht betaetigt|---
23.16536|FZ_Gierrate|6.04500000|°/s
23.16536|FZ_a_y_1|0.08847000|g
23.16679|ESP_S_1|aktiv|---
23.16679|Motor_n|2134.00000000|1/min
23.16821|ESP_E_1|regelt nicht|---
23.16821|ESP_S|aktiv|
23.16821|Rad_n_HL|372.50000000|1/min
23.16821|Rad_n_HR|376.50000000|1/min
23.16821|Zusatz_Bremse_Moment|0.00000000|
23.16893|ABS_WL|aus|---
23.16893|Bremse_DOT_S|ok|---
23.16893|Bremse_Hand|geloest|---
23.16893|Bremse_Pedal_S_1|nicht betaetigt|---
23.16893|ESP_E|regelt nicht|---
23.16893|ESP_KL|aus|
23.16893|Rad_n_VL|374.00000000|1/min
23.16893|Rad_n_VL_1|374.00000000|1/min
23.16893|Rad_n_VR|378.00000000|1/min
23.17107|Blinker_L_S|aus|---
23.17107|Blinker_R_S|aus|---
23.17107|Blinker_Warnblinker_S|aus|---
23.17107|Licht_Abblend_S|an|---
23.17107|Licht_Fern_S|aus|---
23.17107|Licht_Hupe_S|aus|---
23.17107|Licht_Nebelschluss_S|aus|---
23.17107|Licht_Stand_S|an|---
23.17107|Zusatz_GW_Gurt_WL_1|aus|
23.17107|Zusatz_GW_Nebelschluss_KL|aus|
23.17179|GW_ESP_KL|aus|
23.17179|Gaspedal_W|32.00000000|%
23.17179|Zusatz_Kickdown|nicht betaetigt|---
23.17250|Motor_KL|aus|
23.17250|Zusatz_GW_Batterie_WL|aus|
23.17250|Zusatz_GW_KuehlMtemp_WL|aus|
23.17250|Zusatz_GW_Oeldruck_WL|aus|
23.17321|Lenkrad_W_B|28.90800000|°
23.17321|Lenkrad_W_R|links|---
23.17321|Lenkrad_W_v_B|0.00000000|°/s
23.17321|Lenkrad_W_v_R|links|°/s
23.17464|Gang_Getriebe|3|---
23.17464|Gang_Wahl|3|---
23.17464|Zusatz_GW_Werkstatt_KL|aus|
23.17464|Zusatz_Gang_Anzeige_KI|m 3|---
23.17679|Airbag_WL|aus|---
23.17679|Airbag_WL_1|aus|---
23.17679|Gurt_VL|gesteckt|---
23.17679|Zusatz_GW_Gurt_WL|aus|
23.17750|ESP_S_1|aktiv|---
23.17750|Motor_n|2145.00000000|1/min
23.17964|Lenkrad_W_B|28.90800000|°
23.17964|Lenkrad_W_R|links|---
23.17964|Lenkrad_W_v_B|0.00000000|°/s
23.17964|Lenkrad_W_v_R|links|°/s
23.18036|DR_Gierrate|6.10351562|°/s
23.18107|DR_a_x|0.07600000|g
23.18107|DR_a_y|0.13200000|g
23.18107|DR_a_z|0.90000000|g
23.18393|ABS_E_1|regelt nicht|---
23.18393|Bremse_Pedal_S_2|nicht betaetigt|---
23.18393|FZ_a_y|0.12820000|g
23.18393|Zusatz_Bremse_Licht_S|nicht aktiv|
23.18464|ABS_E|regelt nicht|---
23.18464|Bremse_Pedal_S|nicht betaetigt|---
23.18536|FZ_Gierrate|6.16500000|°/s
23.18536|FZ_a_y_1|0.07092000|g
23.18679|ESP_S_1|aktiv|---
23.18679|Motor_n|2149.00000000|1/min
23.18821|ESP_E_1|regelt nicht|---
23.18821|ESP_S|aktiv|
23.18821|Rad_n_HL|374.00000000|1/min
23.18821|Rad_n_HR|377.50000000|1/min
23.18821|Zusatz_Bremse_Moment|0.00000000|
23.18893|ABS_WL|aus|---
23.18893|Bremse_DOT_S|ok|---
23.18893|Bremse_Hand|geloest|---
23.18893|Bremse_Pedal_S_1|nicht betaetigt|---
23.18893|ESP_E|regelt nicht|---
23.18893|ESP_KL|aus|
23.18893|Rad_n_VL|374.50000000|1/min
23.18893|Rad_n_VL_1|374.50000000|1/min
23.18893|Rad_n_VR|378.00000000|1/min
23.19107|Blinker_L_S|aus|---
23.19107|Blinker_R_S|aus|---
23.19107|Blinker_Warnblinker_S|aus|---
23.19107|Licht_Abblend_S|an|---
23.19107|Licht_Fern_S|aus|---
23.19107|Licht_Hupe_S|aus|---
23.19107|Licht_Nebelschluss_S|aus|---
23.19107|Licht_Stand_S|an|---
23.19107|Zusatz_GW_Gurt_WL_1|aus|
23.19107|Zusatz_GW_Nebelschluss_KL|aus|
23.19179|GW_ESP_KL|aus|
23.19179|Gaspedal_W|32.00000000|%
23.19179|Zusatz_Kickdown|nicht betaetigt|---
23.19250|Motor_KL|aus|
23.19250|Zusatz_GW_Batterie_WL|aus|
23.19250|Zusatz_GW_KuehlMtemp_WL|aus|
23.19250|Zusatz_GW_Oeldruck_WL|aus|
23.19321|Lenkrad_W_B|28.42620000|°
23.19321|Lenkrad_W_R|links|---
23.19321|Lenkrad_W_v_B|4.80700000|°/s
23.19321|Lenkrad_W_v_R|rechts|°/s
23.19464|Gang_Getriebe|3|---
23.19464|Gang_Wahl|3|---
23.19464|Zusatz_GW_Werkstatt_KL|aus|
23.19464|Zusatz_Gang_Anzeige_KI|m 3|---
23.19679|Airbag_WL|aus|---
23.19679|Airbag_WL_1|aus|---
23.19679|Gurt_VL|gesteckt|---
23.19679|Zusatz_GW_Gurt_WL|aus|
23.19750|ESP_S_1|aktiv|---
23.19750|Motor_n|2157.00000000|1/min
23.19964|Lenkrad_W_B|28.90800000|°
23.19964|Lenkrad_W_R|links|---
23.19964|Lenkrad_W_v_B|0.00000000|°/s
23.19964|Lenkrad_W_v_R|links|°/s
23.20033|DR_Gierrate|5.61523438|°/s
23.20167|DR_a_x|0.10400000|g
23.20167|DR_a_y|0.16000000|g
23.20167|DR_a_z|0.93600000|g
23.20433|ABS_E_1|regelt nicht|---
23.20433|Bremse_Pedal_S_2|nicht betaetigt|---
23.20433|FZ_a_y|0.11100000|g
23.20433|Zusatz_Bremse_Licht_S|nicht aktiv|
23.20500|ABS_E|regelt nicht|---
23.20500|Bremse_Pedal_S|nicht betaetigt|---
23.20567|FZ_Gierrate|6.19000000|°/s
23.20567|FZ_a_y_1|0.07066000|g
23.20767|ESP_E_1|regelt nicht|---
23.20767|ESP_S|aktiv|
23.20767|Rad_n_HL|375.00000000|1/min
23.20767|Rad_n_HR|379.50000000|1/min
23.20767|Zusatz_Bremse_Moment|0.00000000|
23.20833|ABS_WL|aus|---
23.20833|Bremse_DOT_S|ok|---
23.20833|Bremse_Hand|geloest|---
23.20833|Bremse_Pedal_S_1|nicht betaetigt|---
23.20833|ESP_E|regelt nicht|---
23.20833|ESP_KL|aus|
23.20833|Rad_n_VL|374.50000000|1/min
23.20833|Rad_n_VL_1|374.50000000|1/min
23.20833|Rad_n_VR|379.50000000|1/min
23.20900|ESP_S_1|aktiv|---
23.20900|Motor_n|2153.00000000|1/min
23.21100|Blinker_L_S|aus|---
23.21100|Blinker_R_S|aus|---
23.21100|Blinker_Warnblinker_S|aus|---
23.21100|Licht_Abblend_S|an|---
23.21100|Licht_Fern_S|aus|---
23.21100|Licht_Hupe_S|aus|---
23.21100|Licht_Nebelschluss_S|aus|---
23.21100|Licht_Stand_S|an|---
23.21100|Zusatz_GW_Gurt_WL_1|aus|
23.21100|Zusatz_GW_Nebelschluss_KL|aus|
23.21167|GW_ESP_KL|aus|
23.21167|Gaspedal_W|31.60000000|%
23.21167|Zusatz_Kickdown|nicht betaetigt|---
23.21233|Motor_KL|aus|
23.21233|Zusatz_GW_Batterie_WL|aus|
23.21233|Zusatz_GW_KuehlMtemp_WL|aus|
23.21233|Zusatz_GW_Oeldruck_WL|aus|
23.21367|Lenkrad_W_B|28.42620000|°
23.21367|Lenkrad_W_R|links|---
23.21367|Lenkrad_W_v_B|0.00000000|°/s
23.21367|Lenkrad_W_v_R|links|°/s
23.21500|Gang_Getriebe|3|---
23.21500|Gang_Wahl|3|---
23.21500|Zusatz_GW_Werkstatt_KL|aus|
23.21500|Zusatz_Gang_Anzeige_KI|m 3|---
23.21700|Airbag_WL|aus|---
23.21700|Airbag_WL_1|aus|---
23.21700|Gurt_VL|gesteckt|---
23.21700|Zusatz_GW_Gurt_WL|aus|
23.21767|ESP_S_1|aktiv|---
23.21767|Motor_n|2155.00000000|1/min
23.21967|Lenkrad_W_B|28.42620000|°
23.21967|Lenkrad_W_R|links|---
23.21967|Lenkrad_W_v_B|0.00000000|°/s
23.21967|Lenkrad_W_v_R|links|°/s
23.22034|DR_Gierrate|5.61523438|°/s
23.22103|DR_a_x|0.10400000|g
23.22103|DR_a_y|0.14400000|g
23.22103|DR_a_z|0.94000000|g
23.22448|ABS_E_1|regelt nicht|---
23.22448|Bremse_Pedal_S_2|nicht betaetigt|---
23.22448|FZ_a_y|0.11100000|g
23.22448|Zusatz_Bremse_Licht_S|nicht aktiv|
23.22517|ABS_E|regelt nicht|---
23.22517|Bremse_Pedal_S|nicht betaetigt|---
23.22586|FZ_Gierrate|6.15500000|°/s
23.22586|FZ_a_y_1|0.08470000|g
23.22724|ESP_S_1|aktiv|---
23.22724|Motor_n|2153.00000000|1/min
23.22862|ESP_E_1|regelt nicht|---
23.22862|ESP_S|aktiv|
23.22862|Rad_n_HL|374.50000000|1/min
23.22862|Rad_n_HR|379.50000000|1/min
23.22862|Zusatz_Bremse_Moment|0.00000000|
23.22931|ABS_WL|aus|---
23.22931|Bremse_DOT_S|ok|---
23.22931|Bremse_Hand|geloest|---
23.22931|Bremse_Pedal_S_1|nicht betaetigt|---
23.22931|ESP_E|regelt nicht|---
23.22931|ESP_KL|aus|
23.22931|Rad_n_VL|374.50000000|1/min
23.22931|Rad_n_VL_1|374.50000000|1/min
23.22931|Rad_n_VR|380.00000000|1/min
23.23138|Blinker_L_S|aus|---
23.23138|Blinker_R_S|aus|---
23.23138|Blinker_Warnblinker_S|aus|---
23.23138|Licht_Abblend_S|an|---
23.23138|Licht_Fern_S|aus|---
23.23138|Licht_Hupe_S|aus|---
23.23138|Licht_Nebelschluss_S|aus|---
23.23138|Licht_Stand_S|an|---
23.23138|Zusatz_GW_Gurt_WL_1|aus|
23.23138|Zusatz_GW_Nebelschluss_KL|aus|
23.23207|GW_ESP_KL|aus|
23.23207|Gaspedal_W|31.60000000|%
23.23207|Zusatz_Kickdown|nicht betaetigt|---
23.23276|Motor_KL|aus|
23.23276|Zusatz_GW_Batterie_WL|aus|
23.23276|Zusatz_GW_KuehlMtemp_WL|aus|
23.23276|Zusatz_GW_Oeldruck_WL|aus|
23.23345|Lenkrad_W_B|28.42620000|°
23.23345|Lenkrad_W_R|links|---
23.23345|Lenkrad_W_v_B|0.00000000|°/s
23.23345|Lenkrad_W_v_R|links|°/s
23.23483|Gang_Getriebe|3|---
23.23483|Gang_Wahl|3|---
23.23483|Zusatz_GW_Werkstatt_KL|aus|
23.23483|Zusatz_Gang_Anzeige_KI|m 3|---
23.23690|Airbag_WL|aus|---
23.23690|Airbag_WL_1|aus|---
23.23690|Gurt_VL|gesteckt|---
23.23690|Zusatz_GW_Gurt_WL|aus|
23.23759|ESP_S_1|aktiv|---
23.23759|Motor_n|2158.00000000|1/min
23.23966|Lenkrad_W_B|28.42620000|°
23.23966|Lenkrad_W_R|links|---
23.23966|Lenkrad_W_v_B|0.00000000|°/s
23.23966|Lenkrad_W_v_R|links|°/s
23.24033|DR_Gierrate|5.61523438|°/s
23.24167|DR_a_x|0.09200000|g
23.24167|DR_a_y|0.12400000|g
23.24167|DR_a_z|0.89200000|g
23.24300|Batterie_U|14.30000000|V
23.24300|FZ_v|39.90000000|km/h
23.24300|KM|5972.00000000|km
23.24433|ABS_E_1|regelt nicht|---
23.24433|Bremse_Pedal_S_2|nicht betaetigt|---
23.24433|FZ_a_y|0.12820000|g
23.24433|Zusatz_Bremse_Licht_S|nicht aktiv|
23.24500|ABS_E|regelt nicht|---
23.24500|Bremse_Pedal_S|nicht betaetigt|---
23.24567|FZ_Gierrate|6.16000000|°/s
23.24567|FZ_a_y_1|0.09510000|g
23.24767|ESP_E_1|regelt nicht|---
23.24767|ESP_S|aktiv|
23.24767|Rad_n_HL|375.00000000|1/min
23.24767|Rad_n_HR|379.00000000|1/min
23.24767|Zusatz_Bremse_Moment|0.00000000|
23.24833|ABS_WL|aus|---
23.24833|Bremse_DOT_S|ok|---
23.24833|Bremse_Hand|geloest|---
23.24833|Bremse_Pedal_S_1|nicht betaetigt|---
23.24833|ESP_E|regelt nicht|---
23.24833|ESP_KL|aus|
23.24833|Rad_n_VL|374.50000000|1/min
23.24833|Rad_n_VL_1|374.50000000|1/min
23.24833|Rad_n_VR|379.50000000|1/min
23.24900|Blinker_L_S|aus|---
23.24900|Blinker_R_S|aus|---
23.24900|Blinker_Warnblinker_S|aus|---
23.24900|Licht_Abblend_S|an|---
23.24900|Licht_Fern_S|aus|---
23.24900|Licht_Hupe_S|aus|---
23.24900|Licht_Nebelschluss_S|aus|---
23.24900|Licht_Stand_S|an|---
23.24900|Zusatz_GW_Gurt_WL_1|aus|
23.24900|Zusatz_GW_Nebelschluss_KL|aus|
23.24967|ESP_S_1|aktiv|---
23.24967|Motor_n|2151.00000000|1/min
23.25167|GW_ESP_KL|aus|
23.25167|Gaspedal_W|31.60000000|%
23.25167|Zusatz_Kickdown|nicht betaetigt|---
23.25233|Motor_KL|aus|
23.25233|Zusatz_GW_Batterie_WL|aus|
23.25233|Zusatz_GW_KuehlMtemp_WL|aus|
23.25233|Zusatz_GW_Oeldruck_WL|aus|
23.25300|Lenkrad_W_B|28.42620000|°
23.25300|Lenkrad_W_R|links|---
23.25300|Lenkrad_W_v_B|0.00000000|°/s
23.25300|Lenkrad_W_v_R|links|°/s
23.25433|Gang_Getriebe|3|---
23.25433|Gang_Wahl|3|---
23.25433|Zusatz_GW_Werkstatt_KL|aus|
23.25433|Zusatz_Gang_Anzeige_KI|m 3|---
23.25567|Temperatur_Aussen|13.50000000|°C
23.25567|Zusatz_Licht_Instrumente|30.00000000|%
23.25700|Airbag_WL|aus|---
23.25700|Airbag_WL_1|aus|---
23.25700|Gurt_VL|gesteckt|---
23.25700|Zusatz_GW_Gurt_WL|aus|
23.25767|ESP_S_1|aktiv|---
23.25767|Motor_n|2149.00000000|1/min
23.25967|Lenkrad_W_B|28.42620000|°
23.25967|Lenkrad_W_R|links|---
23.25967|Lenkrad_W_v_B|0.00000000|°/s
23.25967|Lenkrad_W_v_R|links|°/s
23.26036|DR_Gierrate|5.61523438|°/s
23.26107|DR_a_x|0.09600000|g
23.26107|DR_a_y|0.12800000|g
23.26107|DR_a_z|0.88800000|g
23.26393|ABS_E_1|regelt nicht|---
23.26393|Bremse_Pedal_S_2|nicht betaetigt|---
23.26393|FZ_a_y|0.13680000|g
23.26393|Zusatz_Bremse_Licht_S|nicht aktiv|
23.26464|ABS_E|regelt nicht|---
23.26464|Bremse_Pedal_S|nicht betaetigt|---
23.26536|FZ_Gierrate|6.04000000|°/s
23.26536|FZ_a_y_1|0.09484000|g
23.26750|ESP_E_1|regelt nicht|---
23.26750|ESP_S|aktiv|
23.26750|Rad_n_HL|376.00000000|1/min
23.26750|Rad_n_HR|380.00000000|1/min
23.26750|Zusatz_Bremse_Moment|0.00000000|
23.26821|ABS_WL|aus|---
23.26821|Bremse_DOT_S|ok|---
23.26821|Bremse_Hand|geloest|---
23.26821|Bremse_Pedal_S_1|nicht betaetigt|---
23.26821|ESP_E|regelt nicht|---
23.26821|ESP_KL|aus|
23.26821|Rad_n_VL|375.00000000|1/min
23.26821|Rad_n_VL_1|375.00000000|1/min
23.26821|Rad_n_VR|379.00000000|1/min
23.26893|ESP_S_1|aktiv|---
23.26893|Motor_n|2147.00000000|1/min
23.27107|Blinker_L_S|aus|---
23.27107|Blinker_R_S|aus|---
23.27107|Blinker_Warnblinker_S|aus|---
23.27107|Licht_Abblend_S|an|---
23.27107|Licht_Fern_S|aus|---
23.27107|Licht_Hupe_S|aus|---
23.27107|Licht_Nebelschluss_S|aus|---
23.27107|Licht_Stand_S|an|---
23.27107|Zusatz_GW_Gurt_WL_1|aus|
23.27107|Zusatz_GW_Nebelschluss_KL|aus|
23.27179|GW_ESP_KL|aus|
23.27179|Gaspedal_W|31.20000000|%
23.27179|Zusatz_Kickdown|nicht betaetigt|---
23.27250|Motor_KL|aus|
23.27250|Zusatz_GW_Batterie_WL|aus|
23.27250|Zusatz_GW_KuehlMtemp_WL|aus|
23.27250|Zusatz_GW_Oeldruck_WL|aus|
23.27321|Lenkrad_W_B|28.42620000|°
23.27321|Lenkrad_W_R|links|---
23.27321|Lenkrad_W_v_B|0.00000000|°/s
23.27321|Lenkrad_W_v_R|links|°/s
23.27464|Gang_Getriebe|3|---
